date,time,headline,label
2021-03-25,11:12:13,"劇情 不 太 行   但是 打鬥 畫面 誠意 十足 ，
 不 知道 下 一 集 要 挑戰 哪 個 BOSS  好 期待 ",1
2021-03-25,11:57:09,"比   復仇 者 聯盟   終局 之 戰 好看 太多 了 ！ 
讚👍 ",1
2021-03-25,12:41:44,沒想到 那 個 亞洲 男 是 犧牲 的 博士 的 兒子 ， 他 把 爸爸 的 死怪罪 哥吉拉 ， 所以 打造 機械 哥吉拉 要 殺死 他 ， 最後 居然 還 捨棄 肉體 意識 轉移 變成 機械 哥吉拉 本體 ， 真的 太 精彩 了 ， 沒想到 居然 可以 這樣 反轉 ,1
2021-03-25,13:06:12,"過癮 — — 打 就 對了 

 不 用 言語 。 一 個 字 爽 ",1
2021-03-25,14:28:13,久 違 強 檔片 ， 就是 好看 ， 最後 還 有 大 魔王   ， 真的 棒呆 了 ， 真的 爽度 100% ， 也 有 一點點 感人 部分 ， 值得 啦 ， 快 去 看看 ， 推 ,1
2021-03-25,14:34:37,唯一 缺點 ， 片長 太 短 了 ！ 希望 至少 下 一 部 的話 可以 2 小時 以上 ！ ,1
2021-03-25,14:46:23,原來 最 壞 的 壞人 。 還是 人類 。 人類 怎麼 可以 這麼 壞 。 ,1
2021-03-25,16:22:35,我 覺得 以 爽片 來 說 非常 好了 ! 劇情 緊密 好看 。 值得 推薦 ,1
2021-03-25,16:50:54,"朋友 們  2 刷起來 呀 🤍🤍🤍
 第二 次 我 選擇 4DX 3D
 一定 爽度 爆表 ❤️ ❤️ ❤️ ",1
2021-03-25,17:58:43,爽度 爆表   打鬥 刺激 熱血 會 揮拳   劇情 細節 在 臉部 眼神 裡 要 認真 看   說 沒 劇情 的 都目 小吧 我 覺得   你 厲害 你 拍 一 部 來 看看 ,1
2021-03-25,18:38:32,很 好看 ， 非常 推薦 ， 爽度 破表 ， 遠勝 這 個 系列 的 前面 幾 部 ,1
2021-03-25,19:17:38,"一 個 字   爽 ！ 
 有 機會 一定 要 用 大嗎 螢幕 看 
 劇情 普通 ， 但 兩 大 泰坦 怪獸 打架 就 是 爽 ",1
2021-03-25,20:16:41,打鬥 拳拳 到 肉   不會 眼花撩亂 不 知道 在 打 啥   至於 劇情 尚可   這 種 爽片 還 有 劇情 就 是 神 作 了 ,1
2021-03-25,20:32:51,超過 期待 。 十分 好看 。 金剛隊 的 戲份 很 感人 ， 哥老隊 戰力 堅強 。 喜歡 環 太平洋 第一 集 的 一定 會 喜歡 。 女生 也 會 喜歡 看 的 。 適合 闔家 觀賞 。 ,1
2021-03-25,21:45:15,"雖然 這 次 沒有 我 最愛 的 魔斯拉 . 可是 哥吉拉 跟 金剛 兩 隻 泰坦 巨獸 的 打鬥 . 還是 很 有 看頭 的 . 
 還 有 那 隻 機械 哥吉拉 還 滿 酷炫 的 . 我 還要 在 去 2 刷 。 ",1
2021-03-25,21:47:20,"今年 ， 應該 很 難 有 電影 能 打敗 本部 吧 ， 
 輸贏 不 重要 ， 和平 比較 重要 ",1
2021-03-25,21:47:25,"頂級 娛樂片 ！ 聲光 、 效果 、 打鬥 場面 , 都 是 娛樂片 上乘 之 作 ！ ",1
2021-03-26,00:20:12,"從頭到尾 無 冷場 ， 精彩 打鬥 畫面 ！ 
 結局 蠻 容易 猜到 ",1
2021-03-26,01:40:37,"已 看完   不 知 如何 評論 這 部 “ 傳奇 哥吉拉 最終 章” ，
 只有 “ 爽” ！ ！ 
 這 一 個 字   來 形容 😆 ",1
2021-03-26,14:13:17,3D4DMAX 震動 視覺 嗯 贊 但 比較 後面 之前 哥吉拉 嗯 不 滿意 的 就是 怪獸 之王 拍 太 暗 了 其它 嗯 雖然 最後 沒有 彩蛋 但 說明 一下 日本 那 舊本 有 鹹蛋 超人 VS 哥吉拉 ， 金鋼 ， 跟 複製 機器人 鹹蛋 超人 當然 有 在 說 ， 這 次 值得 3D4DMAX 嗯 拍 的 那 地心引力 最 滿意 因為 那 看 電影 的 人 可以 往 那 像 在 來 前面 高科技 制於 腦電波 怪獸 嗯 失敗 人類 問題 用法 嗯 就 這樣 ,1
2021-03-26,14:29:56,從 頭爽到 尾 的 片   沒有 彩蛋 不要 傻 等   沒有 彩蛋 ！ ,1
2021-03-26,15:04:40,"請問 有 需要 看 3d 嗎 ？ 
 在 考慮 要 看 Luxe 或者 Luxe3D ",1
2021-03-26,15:58:03,"還 不錯 ， 無 冷場 打好 ， 打滿 ， 
 看 了 不會 想 睡覺 ， 熱血 。 ",1
2021-03-26,16:45:18,場面 、 特效 、 打鬥 都 算是 頂尖 規模 了 吧 ！ 尤其 戰鬥 時 的 運鏡 流暢 華麗 ， 看 得 爽度 非常 高 ！ 為了 更 扎實 娛樂 效果 ， 必然 會 犧牲掉 劇情 ， 個人 覺得 劇情 單純 並 不 影響 品質 ， 本來 就是 來 看 爽片 不 是 來 看 深度片 的 ， 有 這 種 規模 的 特效 已經 誠意 十足 了 ～ 大家 就 別 太 糾結 劇情 了 ， 至少 不 爛 ,1
2021-03-26,19:37:54,以 從小 看 恐龍片 到 大  就 這 齣 而言 滿分 100   我 給 95 （ 扣 5 分 沒有 哥吉拉 出場 音樂 ）   太 好看 了   機械 哥吉拉 打鬥 動作 很 流暢    劇情 不會 很 無聊   總而言之哥 吉拉迷 不可 錯過 的 一 部 電影 ,1
2021-03-26,21:13:00,請問 🈶 ️ 哪 位 大大 知道 金剛 一 出場 的 音樂 叫 什麼   清幽 的 音樂   很 好聽 但 找 不 到 歌名 ,1
2021-03-27,02:03:28,前 半 段 有點 悶 ， 但是 後 半 段 超 精彩 ， 整體 來 說 是 一 部 很 不錯 的 爽片 。 ,1
2021-03-27,02:03:41,鋪梗 有點 小 冗長 ， 但 怪獸 大戰 真的 爽 ， 結局 也 猜 不 到  👍 ,1
2021-03-27,05:19:26,"沒 彩蛋 是 因為    版權 到期   傳奇 只 跟 東寶 買 3 集 的 版權   所以 沒有 下 集 後續   
 之後 就 要 看 傳奇 跟 東寶 如何 談 版權 再 續約 的 問題 了 
 沒有 哥吉拉 BGM  也 是 因為 版權 問題    東寶 不 賣    當然 不會 有 哥老 的 專屬 BGM
 只 能 說 是 遺憾 ",1
2021-03-27,08:22:21,"整 個 系列 最 好看 的 一 集 ！ ！ 
 衝 著 哥吉拉 去 看 的 ~
 但 有點 被 金剛 圈粉 了 . . 呵呵 ",1
2021-03-27,08:33:35,真的 不錯 看 ， 電影 結束 後 根本 沒 彩蛋 ， 被 唬爛 了 ,1
2021-03-27,09:04:54,很 精彩 ， 絕無 冷場 ～ 對戰 的 畫面 很 猛然 ,1
2021-03-27,13:24:17,幾 場 對決 都 是 爽快 到底 ! ! ! ! 最終 決戰 更 是 精彩 . . . . . 走出 戲院 覺得 痛快 ! ! ! ! ,1
2021-03-27,13:53:11,"爽片 
讚

 兩 強 打架好 爽
 兩 強 打架好 爽
 兩 強 打架好 爽
 兩 強 打架好 爽 ",1
2021-03-27,14:23:44,"就 是 在 看 爽片 而已 ， 人類 的 劇情 有點 多餘 … 
 第二 集 劇情 比較 流暢 的 感覺 ， 第三 集 還好 劇情 並 沒有 很多 ， 打鬥 部分 比 二 還 多 ， 蠻 爽 的 ～ 希望 有 4 … 畢竟 好像 沒 什麼 泰坦 巨獸 了 … ",1
2021-03-27,15:30:35,一定 要 前往 電影院 觀看 才 能 感受到 這些 巨獸 、 世界 的 浩大 ! !IMAX 更 佳 ~~~ ,1
2021-03-27,15:58:40,超越 環 太平洋 的 神作 ， 看 不 懂得 大概 是 威漫娘砲迷 ,1
2021-03-27,16:35:33,"一 個 字 爽    《 回家 》 

金剛 跳到 航空母艦 上 有夠 帥 ",1
2021-03-27,16:56:15,"看過 有史以來 最 強 的 特效 了 
 磅礡 的 氣勢   震撼 的 視覺
 找 不 到 不 給 5 顆 星 的 原因 ",1
2021-03-27,17:40:41,機械 哥吉拉 就 是 經典😭  期待 下 一 部 ,1
2021-03-27,18:14:12,身為 哥吉拉迷 ， 真的 很 榮幸 能 看到 兩 大 經典 怪獸 的 對決 ， 真的 很 棒 ， 小小 遺憾 就是 沒有 經典 配樂 ， 應該 還 會 再 刷 個 兩 到 三 次 ， 票房 的 支持 才 有 機會 繼續 看到 哥吉拉 在 大 螢幕 繼續 發展 ! ,1
2021-03-27,18:35:16,戰鬥 場面 多 ， 好看 ， 沒有 多餘 的 劇情 ,1
2021-03-27,19:03:33,"請問 有 人 可以 分享 4 dx 4d ,   的 差異 嗎 ？ ",1
2021-03-27,19:35:11,這 次 對 打 畫面 變多 這樣 才 有 看頭 ， 上 一 部 哥 及 拉 對戰 青眼 白龍 對打 畫面 少 ,1
2021-03-27,19:55:53,結局 是 可 預料 的 畢竟 一 隻 猩猩 怎麼 可能 贏 的 了 吸收 輻射 的 對手 ,1
2021-03-27,20:16:00,桃園 新光 影城  LUXE-3D 真的 讚 ！ （ 反派 機哥 100 分 ！ ( ≧▽≦ ) ,1
2021-03-27,20:18:31,好看 ！ 從頭到尾 都 精彩 ， 小妹妹 演技 非常 棒 ,1
2021-03-27,21:23:05,請問 一下 去 桃園 新光 影城 看 電影 看  LUXE-3D廳 做 第幾 排 比較 好 ,1
2021-03-27,21:27:43,哥 ， 你 不要 再 誤會 我 了 。 說 好 不 打臉 的 你 還 打⋯ ,1
2021-03-27,22:05:47,很 棒 ! 打鬥 畫面 超 刺激 的 ， 看 牠們 合作 殺掉 機械 哥吉拉 時 ， 真的 超爽 的 ， 很 好看 ! ! 尤其 是 金剛 的 神情 很 細膩 ， 不耐煩 時 還 會 翻 白眼 ， 真的 很 可愛 ! ,1
2021-03-27,23:05:14,劇情 什麼 的 不 知 到 在 演 什麼 ， 人類 演員 每 一 位 都 像 在 跑 龍套 ， 完全 沒有 重點 ！ 但 看到 怪獸 大亂鬥 就 是 爽 啦 ！ ！ ！ ！ ,1
2021-03-28,00:13:18,爽片 嘛 ， 劇情 細節 交代 一定 比較 隨便 ， 不用 抱 期待 ； 但 看完 真的 過癮 ！ 非常 爽 ！ 值得 一 看 ！ ,1
2021-03-28,00:14:57,爽片 ， 好看 ~  比 預期 的 精彩 ， 無 冷場 ， 有 劇情 、 感人 、 科幻 還 有 刺激 的 打鬥 畫面 ， 動畫 特效 做 的 不錯 ~ ,1
2021-03-28,00:25:43,還 沒 看到 爽片 就 先 給 五 顆 啦   小時候 看到 大 的 兩 隻 怎能 不 推 呢 ,1
2021-03-28,00:44:46,超 好看 的 ， 決無 冷場 ， 劇情 讓 人 摸不透 ， 很 有 創意 ,1
2021-03-28,13:04:34,看 打鬥 場面 就 是 爽   打爆 機械 哥吉拉 ,1
2021-03-28,13:11:02,"比 想像 中 還要 好看 
值 回 票價 
劇 中 有情 有 淚 ",1
2021-03-28,16:26:56,真 好看 ， 怪獸片 就 是 要 打打打 ， 爽度 才 會 爆表 ， 怪獸片 就 不要 再 演 甚麼 內心戲 了 。 ,1
2021-03-28,17:09:37,非常 值得 看 大 螢幕 ， 拳拳 到 肉 的 怪打怪 ， 哥吉拉 的 招牌 雷射 噴到 爽 。 人類 的 戲份 好像 可 有 可 無 ， 但 其實 也 是 劇情 的 重要 潤滑 ， 為 巨獸 世界 增添 不少 人情 的 醜陋 和 美好 。 雖然 仍 有 許多 想 挑 骨頭 也 能 挑出 的 不 邏輯 ， 但 以 爽片 為 前提 下 ， 這 部 片 非常 夠 誠意 。 ,1
2021-03-28,18:06:26,這 部 電影 機械 哥吉拉 下 次 希望 有 機械 基多拉 也 出現 ,1
2021-03-28,19:33:18,真心 推薦 ， 非常 讚 ！ 劇情 和 動作 畫面 都 很 突出 ， 也 很 震撼 ,1
2021-03-28,20:09:58,真是 沒 辜負 我 期望 ! 好看 無 冷場 ! ,1
2021-03-28,21:29:57,打鬥 比 前 3 部 好看   怪獸 出場 時間 也 是 最多 ,1
2021-03-29,05:56:59,全 場 動作 刺激 精彩   值得 去 看 一 次 ！ ！ ！ ,1
2021-03-29,08:02:40,絕無 冷場 ， 爆炸 好看 ， 可以 去 體驗 4D ,1
2021-03-29,10:11:38,金剛 那 個 開場 也 太 可愛 <3 ， 而且 這 次 的 打鬥 畫面 很 棒 ， 不 像 上 一 部 ， 基多拉 出場 ， 就 一 堆 雲啊霧 啊 . . . 看 的 心 好 累 ； 金剛 格鬥 技巧 100 分 ， 感覺 有 練 過 XD  再 來 不 虧 是 2 位 資深 史前 巨獸 ， 打架 講 武德 ( ? ) ， 贏 了 點到 為止 ， 不會 趕盡殺絕 ,1
2021-03-29,11:33:57,身為 金剛迷 ， 不得不 說 ， 真的 好看 。 毫無 冷場 ！ 喜歡 金剛 ❤ ,1
2021-03-29,12:18:33,好看 ， 尤其 是 後面 的 機械 哥吉拉 那 段 ,1
2021-03-29,12:56:54,"只 能 說 太 好看 了   全 片 無 冷場
 我 是 哥吉拉迷 ~ 但 這 部 片 後 我 愛 金剛 的 人性 ",1
2021-03-29,13:16:07,片尾 沒 彩蛋 ， 片尾 沒 彩蛋 ， 片尾 沒 彩蛋 ， 因為 很 重要 ， 所以 說 三 遍 ,1
2021-03-29,14:11:43,本來 沒有 特別 偏愛 哥吉拉 或 金剛 ， 但 這 部 片 看完 看來 我 應該 算是 金剛粉 ， 情緒 從頭到尾 都 被 金剛 影響 阿~ 好看 ! ! ,1
2021-03-29,16:56:55,看完 只有 爽 ！ 之後 應該 很 難 期待 有 爽片 能 超越 ,1
2021-03-30,02:02:11,"最愛 哥吉拉
 鐵哥 老粉
 大推 此 片 
 恭賀 票房 破 億 
 再 創 佳績 ",1
2021-03-30,05:18:07,從小 看到 大   陪 者 我 長大 的 哥吉拉  金剛 也 很 棒 ! ! ,1
2021-03-30,06:43:57,主要 就 是 看 兩 大 獸 打架 ， 這 方面 是 做 的 很 好 很 流暢 ， 比較 差 的 就 是 人 的 部份 ， 有 些 部份 很 怪 ， 整體 而言 是 還 不錯 啦 ！ ,1
2021-03-30,17:06:57,金剛 可愛 又 有 人性 ， 手指 碰 手指 的 力道 控制 的 很 好 ， 比 手語 時 萌 到 爆表 ， 對打 時 的 招式 也 很 有 個人 風格 。 這 無疑 是 部 只 能 在 大 螢幕 完美 呈現 爽度 的 電影 ， 很 開心 活 在 特效 如此 精湛 的 時代 。 ,1
2021-03-30,17:12:44,爽度 爆錶 . 隨然 很多 不 合理 的 地方 . 但 ! 爽 就 完事 了 ,1
2021-03-30,19:51:16,"就是 爽片 無誤 ， 劇情 不用 在 意
 看 兩 隻 泰坦 巨獸 打架 很 過癮 
金剛 比較 討喜 ， 卡古錐😁😁 ",1
2021-03-31,00:07:43,不用說 了 ， 真的 好看 ， 去 看 就 對了 ！ ,1
2021-03-31,12:39:32,我 男友 從不 看 哥吉拉 的 人   看 了 也 說 很 好看 ,1
2021-03-31,18:09:14,"以為 會 是 廢片 ， 殊不知 . . . 我 看 的 好 投入 ！ 
 不知不覺 就 結束 ！ 沒有 冷場 欸 ",1
2021-03-31,23:04:01,"爽片 ， 雖 沒 啥 劇情
 但 聲光   特效 動作 都 很 棒 ",1
2021-04-01,08:49:29,爽片 無誤 XD  配上 可愛 的 小 女主   真的 大大 推薦 進 戲院 觀看 ！ ！ ,1
2021-04-01,10:17:46,好看 的 唷 ！ 不要 懷疑 ！ 去 看 就 對 ！ ,1
2021-04-01,18:44:46,很 扯 ， 但 這 標題 你 能 期待 多 正經 ， 一直 打 ， 看 這 標題 你 會 期待 都 在 談 內心 世界 ？ 我 真的 覺得 看到 這 電影 標題 ， 還 來 寫 一直 打 很 扯 的 ， 你 確定 你 出門 前 有 記得 吃 藥 ？ 你 看 的 懂 中文 ？ 可憐 吶 ,1
2021-04-01,18:54:16,劇情 緊湊 ， 場面 特效 很 棒 ， 值得 推薦 ! ,1
2021-04-02,01:11:47,真的 TMD 好看 啦 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,1
2021-04-02,06:13:03,近 五 年 唯一 讓 我 2 刷 的 電影 ， 爽度 破表 ， 怪獸 打架 最後 一 集 （ 版權 問題 ） ， 所以 沒有 彩蛋 ， 不用 癡癡 等待 ， ,1
2021-04-02,19:43:32,哥吉拉 超帥    猛哥   希希 以後 片長 可以 多半 小時 ,1
2021-04-03,09:16:21,"完全 就 是 爽片 ~ 絕對 要 進 電影院 看 ！ 
 一 堆 人 說 沒 劇情 我 覺得 很 正常 
 這 種 怪獸 打架 是 要 甚麼 劇情 啦 ！ ?
 要 打架 又 要 劇情 你 演 給 我 看看 ? 我 看 你 怎麼 演 ? 
 這 種 簡短 的 劇情 又 配上 大量 的 打鬥 場景 才 是 怪獸迷 真正 想 看 的 ！ 
 想 看 劇情 你 怎不 去 看 小說 ? ",1
2021-04-03,15:57:57,超級 爽片 ～ 本來 就 不 是 來 看 劇情 的 ～ 笑屎 那些 說 劇情 不 好 的 人 😂 ,1
2021-04-03,17:09:57,爽 ！ 泰坦 巨獸 幹架 ， 人造 機械 巨獸 也 插 一 腳 ！ 三 隻 巨獸 互相 幹架 ！ ,1
2021-04-04,17:39:32,"怪獸 打鬥 很 精彩  
 一定 要 去 電影院 看 ",1
2021-04-05,16:59:39,"滿足 了 小時候 玩 怪獸 大戰 的 夢想 
 說真的   我 覺得 來 看 這 部 片 就 是 要 看 怪獸 大戰 而已   想 看 演技 內心 戲 的 可以 不 用來 了 （ 一 群 完全 搞錯 看 片 重點 的 傢伙 ） ",1
2021-04-05,19:40:44,"這 種 場面 浩大 的 電影 也 只 有 美國 或 歐洲 拍 的 出來 （ 但是 還是 美國 拍 的 最 好 ） 
 每 一 場 對決 都 很 震撼 ",1
2021-04-05,19:50:14,爽片   超爽   值得 買 票 進 電影院 看 的 超爽片 ,1
2021-04-05,20:09:22,打鬥 部分 極為 爽快 ， 劇情 不 拖泥帶水 ， 這 就 是 我 要 看 的 哥吉拉 電影 ！ ,1
2021-04-05,21:48:37,整體 精彩 爽度 報表 ， 沒有 拖延 戲份 。 ,1
2021-04-06,16:01:43,"就 是 一 部 爽片 。 
 但是 值得 五星
 因為 真的 很 爽 ， 爽 到 希望 他們 再 打 一 次 ",1
2021-04-06,19:34:53,到 電影院 就 是 要 看 這 種 爽片   有 特效   有 大 場面   小孩 很 愛 ,1
2021-04-06,23:45:54,好看 又 非常 震撼 哥吉拉金剛 合作 打 機械 哥吉拉 ,1
2021-04-07,11:00:22,傳奇 哥 太 帥 了 ， 只 給 五 顆 星 太少 了 ， 哈 哈 哈 ！ ！ ,1
2021-04-08,09:41:38,"哥吉拉 大戰 金剛 真的 有 創新 又 好看 


 很多 人 說 劇情 ， 道 低 有沒有 認真 看 。 導演 把 "" 金剛 "" 北極 是 地心 的 入口 ？


 地球 地心 世界觀 ， 給 拍出來 



 哥吉拉 的 神秘 海域 "" 亞特蘭蒂斯 "" 加上 電影 配樂   重新 翻新 



 美版 "" 哥吉拉"" 系列 四部曲   難以 超越 ",1
2021-04-08,13:12:37,好看 ， 準備 二 刷 ， 連 我 不 愛 看 怪獸片 的 女友 都 說 要 看 第二 次 ！ ,1
2021-04-09,12:07:43,很 好看 哥吉拉 跟 金剛 打鬥 的 畫面 非常 震撼 ,1
2021-04-09,21:27:04,好看 欸 ， 這樣 的 票價 中信 185 元 有夠 超值 ， 屏東 國賓 萬歲 萬歲 萬萬歲 - ） ,1
2021-04-10,00:09:38,太 厲害 了 ， 劇情 很 精彩 ， 完全 超乎 想像 ， 哥吉拉 和 金剛 都 超帥 ！ 大 螢幕 看 超爽 ， 看完 立刻 想 買 一 件 哥吉拉 和 金剛 的 t-shirt  ！ ,1
2021-04-10,09:29:44,超讚 的 啦 ！ ！ 戰鬥 畫面   、 劇情 、 張力 都 很 棒   ！ 哥吉拉 還是 最 強 泰坦 霸主  👍👍👍👍👍👍 ,1
2021-04-10,14:54:11,"值得 花錢 買 票 進 電影院 看 大 螢幕 , 雖然 以後 電視 也 會 上映 , 但 不 敢 開太 大聲 , 怕 吵到 鄰居 , 二 輪 電影院 上映 時 , 我 還 會 再 去 看 一 次 ",1
2021-04-10,16:17:33,唯一 最 值得 用 4DX 看 的 電影 讚， 3D 的 部分 可以 不用 ,1
2021-04-11,00:44:10,"有 劇情 , 有 打鬥 , 從 一 開始 到 結束 都 沒有 冷場 , 我 從 第一 集 看到 第三 集 都 沒 失望 , 比 日本人 拍 得 好 太多 了 ",1
2021-04-11,13:45:30,已經 買 了 四 隻 哥吉拉 ！ 看完 這 部 電影 ， 決定 買 一 隻 金剛 ！ ,1
2021-04-11,16:37:00,準備 二 刷 ， 好 有趣 的 電影 . . . ... ,1
2021-04-12,05:25:47,我 個人 覺得 好看 . . . . . . . ... ,1
2021-04-12,06:05:00,不錯 ， 各 方面 都 有 一定 水準 ， 特效 尤其 佳  。 ,1
2021-04-12,06:58:22,動作 場面 緊張 刺激 ， 美術 表現 不錯 ， 演員 演技 OK ,1
2021-04-12,21:20:39,我 覺得 是 近期 最 值得 去 電影院 觀賞 的 作品  ~ ,1
2021-04-14,19:40:50,超級 好看   推薦 4D👍  這 次 金剛 真的 好 帥 😊 ,1
2021-04-15,00:47:06,看 4DX3D 真的 超好看 超玩 👍 ,1
2021-04-15,20:36:38,"金剛 超帥   打爆 哥吉拉 
 真的 一定 要 去 電影院 看 
 年度 大 片 不 看 超 可惜 
 劇情 也 是 一流
 真的 不能 只有 我 看到 ",1
2021-04-15,23:56:22,特效 做 的 好 ， 人類 的 戲份 也 不錯   … ,1
2021-04-16,23:55:38,老實說 整 個 影片 大概 只有 接近 4 分 。 劇情 的 緊湊性 跟 疊加感 沒辦法 跟 2 比 。 不過 身為 怪獸迷 。 幫 他 補 了 1 分 。 必須 很 真實 的 說 是 因為 個人 喜歡 才 彌補 上 。 ,1
2021-04-18,00:39:06,是 部 爽片 ， 熱血 又 刺激 ， 沒有 冷場 ,1
2021-04-22,05:40:45,爽 ! 很 真實 的 兩 大 巨獸 ! 打鬥 震憾 好看 ! ,1
2021-04-24,20:18:15,不 多 說 ， 這 部 就算 你 是 不 懂 怪獸片 。 或者 從來 沒有 看過 前 兩 集 哥吉拉 電影 ， 或者 僅僅 只有 看過 金剛 骷髏島 的 任何 觀眾 們 ， 這 次 劇情 的 塑造 都 能 讓 你們 看 得 下去 。 這 回 的 導演 亞當 把 怪獸 的 武打 場面 拍 的 不錯 ， 如 要 認真 講起來 哥吉拉 與 金剛 兩 隻 怪獸 的 決鬥 ， 和 最後 機械 哥吉拉 的 二 打 一 廝殺 橋段 ， 完全 不 輸給 DC 和 漫威 英雄 的 科幻 武打 。 我 為 了 要 再 看懂 第一 次 看 不 明白 的 武打 場面 ， 都 甚至 為 此 二 刷 起來 。 ,1
2021-04-26,13:40:58,"怪獸 宇宙 四部曲 中 最 好看 的 一 集 
 怪獸 大戰 超爽 ， 4DX 觀影 猶如 遊樂園 般 好玩 ",1
2021-05-11,00:48:05,超 好看 的 爽片 ！ 壯觀 ， 特效 酷 ， 也 有 情感 ,1
