date,time,headline,label
2021-05-01,15:48:48,"先 說 我 自己 覺得 這 部 片 很 普  想 給 3.5 顆 星
 但 前面 五 顆 星 灌水 太多   必須 平衡 一下
 劇情 很 普  有點 沈重
 如果 是 傑森迷 再 來 吧 
 如果 不 是 的話 不 建議 去 電影院 看 ",0
2021-05-01,18:42:35,跟 我 想 的 不 一樣   不 算 老套   但 剪輯 好像 有點 問題   有些 地方 怪 拖戲 ,0
2021-05-01,21:58:51,根本 是 劇情片 ， 幾乎 沒有 動作 場面 。 奉勸 還 沒 被 騙 的 人 ， 別 花錢 嘗試 ， 非常 不 值得 ！ ,0
2021-05-01,22:22:53,"導演 拍攝 手法 不錯 唷 
 比 藥命 交錯 好看 ! ! ",0
2021-05-02,00:08:42,"劇情 拖 很 長 ， 卻 又 不 順暢 ， 會 想 睡
 看 的 像 在 便秘 一樣 ， 最後 結尾 也 是 牽強 

 有點 後悔 去 看 這 部 ",0
2021-05-02,00:57:33,爽片 ， 音效 不錯 ， 可惜 重複 的 片段 太多 了 ， 有點 拖戲 ,0
2021-05-02,05:46:02,"主角 身份 也 是 劫匪 ， 而且 是 頭頭 ， 故事 一 開始 是 主角 那 一 幫 的 設計好 ， 看來 是 請來 的 打手 黑吃 黑
 主角 其實 不需 有 喪子之仇 ， 就 黑吃黑 就 可以 追殺 他們 ， 覺得 是 加入 喪子 的 劇情 ， 主角 的 復仇 才 顯得 更為 正向 ， 看起來 也 真的 將 觀眾 視線 轉移到 喪子 復仇 身 上 ， 而 淡化 主角 原是 劫匪 頭目 一 事 ， 成功 由 黑轉白 ",0
2021-05-02,07:46:28,"爽片 也 要 兼顧 劇情 好 嗎 ， 劇情 虎頭蛇尾 ， 傑森史塔森 是 很 缺 錢 嗎 ， 接 這 種 爛片 ！ 


 給 5 顆 星 灌水 的 工讀生 賺錢 也 要 摸 著 良心 啊 。 ",0
2021-05-02,10:30:38,"網路 上 一 堆 只 給 一 星 負評 的 人 ， 這些 都 是 自以為 把 「 玩 命 鈔劫 」 當 「 完命 關頭 」 來 看 的 人 ， 然後 上來 抱怨 沈悶 、 拖戲 . .. 
 這 是 一 部 動作 劇情片 好 嗎 ？ 導演 透過 插敘法 來 呈現 故事 的 現在 、 過去 和 接下來 . . . ； 拜託 那些 腦子 還 沒 發育 完全 的 網友 別 來 戲院 占 位子 ， 乖乖 把 圍兜 穿上 、 坐進 娃娃 坐椅 ， 好好 看 你 的 幼幼台 就 好 ！ ",0
2021-05-02,12:50:37,沒 劇情 ， 普通 槍戰 ， 也 稱不上 爽片 ， 主要 賣 杰森 老臉 ， 一 首 音樂 貫徹 全部 ， 不 建議 電影院 看 。 ,0
2021-05-07,20:20:52,這 部 片 是 我 看 過 最 爛 的 一 部 片 . . . 整 部 戲 就 一直 重播 的 過去 就 好 啦 . . . . 爛透 了 ,0
2021-05-08,16:39:35,好看 ！ 只 是 結尾 很 莫名 奇妙 沒 交代 清楚 ,0
2021-05-08,21:38:02,Jason 少數 拍 的 普片 ， 但 也 在 水準 中間 。 ,0
2021-05-08,23:49:16,"劇情 覺得 可惜 的 地方 就 是  
 復仇片 最 大 好看 的 地方 就 在於 看 主角  
 如何 抽絲剝繭   
 自己 找到 歹徒  

 如果 最後 歹徒 不 親自 上門  
 他 不 就 找 不 到 他們 了 嗎 

 還 有 他 的 手下 幹嘛 要 去 搶 運鈔車   ？ ",0
2021-05-09,00:58:30,真的 是 我 看過 最 怪異 的 動作片 ， 導演 想 用 反 時光 倒演 來 說明 劇情 流程 ， 但是 就是 不 像 以前 類似 電影 的 感覺 ， 而且 最後 還要 敵人 自己 送上門 ， 應該 說 很 不 符合 傑森 演 動作片 的 強度 ! ! ,0
2021-05-09,16:48:35,"劇情 很 無聊
 有 三 次 回憶 了 之前 劇情 
 三 次 都 是 重複 回憶 一樣 的 
 時間 幾乎 佔 了 一半 
 整 個 劇情 的 舖成 太 長
 後面 的 結局 又 潦草 結束
 原本 保持 好 的 觀點 進去 看 
 結果 讓 人 失望 透頂 ",0
2021-05-09,19:19:06,覺得 滿 好看 的 ， 整 部 片 都 營造 黑色 的 風格 ， 但 覺得 整體 看起來 很 壓抑 ， 傑森 真的 很 適合 演 大哥 ,0
2021-05-09,22:11:38,前 半 段 還 ok . 結局 編 得 不 好 . 前面 把 主角 塑造 得 很 強 . 結局 卻 草草 了事 . . . 虎頭蛇尾 的 感覺 ,0
2021-05-09,22:24:20,動作 不如 以往 精彩 ， 人物 鋪陳 的 很多 卻 沒 啥 特別 收尾 ， 莫名其妙 的 就 到 了 理所當然 的 結局 。 ,0
2021-05-10,07:56:57,劇情 最後 有些 不 太 合理 ， 當 爽片 看 的 話 很 OK ,0
2021-05-12,04:04:59,"遮住 主演 、 導演 ，
 是 不錯 的 動作片 ， 
 可是 看過 紳士 追殺令 後 ， 
 變成 還可以 的 片 。 
 都 知道 主角 最後 會 復仇 成功 ， 
 可是 只是 打 個 2 ~ 3 個 人 就 裝死 讓 對方 內鬥 是 怎樣 ",0
2021-05-27,01:23:55,"還 不錯 , 只 是 最 後面 交代 得 不清不楚   還 不錯 , 只 是 最 後面 交代 得 不清不楚 ",0
2021-05-29,01:37:15,"中間 過程 好 攏長 . . . 

 看到    彈頭 ( 背骨 的 )   被 黑吃黑    一 槍 爆頭   就 一 個 爽 字 ! ! ",0
2021-05-29,05:38:33,"爽片 一點 都 不 爽 ， 
 折磨 壞 人 都 不會 ， 死 得 那麼 乾脆 ~ 唉唉 ~ 浪費 了 一 部 好 片 ",0
2021-05-30,21:30:46,看完 後 覺得 耗資 15億 拍出 這 個 . . . .   吐 血 先 ,0
