date,time,headline,label
2021-03-27,16:12:20,劇情 老套   這 部 片 我 只 能 打到 3.6 到 3.8 顆   如果 不 看 劇情 只 看 打鬥   會 是 一 部 爽片   還是 一樣 有壞 的 人類 老鼠屎   搞 破壞 的 永遠 是 人類   而 不 是 怪獸   整 部 片 的 主軸 環繞 在 回家 這 兩 個 字 上面   這 部 片 說白 了 就 是 金剛 返 家 記   只是 返 家 的 路程 上   多 了 哥吉拉 ( 本能 ) 跟 機器 哥吉拉 ( 人為 ) 來 搗蛋   原本 金剛 是 被 人類 關 在 骷髏島 上   只要 不 出島 就 不會 被 哥吉拉 打   偏偏 壞人 故意 用 某 種 裝置 ( 感覺 會 發出 泰坦 怪獸 聲波   跟 怪王 2 那 個 裝置 一樣 ) 吸引 哥吉拉 到處 搞 破壞   讓 守護 金剛 的 人類 誤以為 情況 危及   必須 趕快 讓 金剛 出島 回 老家   孰 不 知 這 一切 都 是 一 場 陰謀   壞人 需要 金剛 老家 的 礦石 來 當做 機器 哥吉拉 的 能源   才 會 不惜 成本 免費 送 金剛 回家  哥吉拉 其實 不 壞   只是 臉 長 得 兇   喜歡 打架 佔 地盤 而已   大家 都 看錯 他 了   其實 最 壞 的 還是 人類   另外 劇 中 小女孩 跟 金剛 相處 的 方式 有點 像是 ET 或 大黃蜂 獨立 電影 的 設定   都 是 有 個 可憐 小孩 遇到 怪怪 的 人 ( ? )   而且 從 金剛 的 老家 中 的 一些 東西 ( 石門   暴風斧 ?   跟 地上 鑲崁式 行動電源 ) 以及 跟 小女孩 的 相處 方式   可以 得知 金剛 其實 是 具有 一定 程度 的 智慧   或者 曾經 有 個 古代 文明 是 專門 侍奉 金剛 族群 才 有 那 把 爆風斧 也 說不定   另外 哥吉拉 的 打鬥 方式 也 不再 侷限 在 只 會 噴射線 跟 甩 尾巴   在 電影 中   妳 可以 把 哥吉拉 想像成 大型 哥模 多 巨蜥 那樣   地面 爬行 跟 用 爪 畫傷 金剛   都 跟 蜥蜴 差不多   機器 哥吉拉 ( 很 醜 ) 打鬥 場面 讓 我 想到 環太平洋 的 吉普賽 流浪 者 在 打 怪物   人類 劇情 是 可以 不用 看   專注 在 打鬥 跟 金剛哥 吉拉 的 內心戲 就 好 了   最後 哥吉拉 離開 和 金剛 漸 行 漸 遠 的 鏡頭 讓 我 覺得   我們 的 世仇 算 結清 了   以後 大家 就 各 過 各 的 吧   你 當 你 的 地 底 王   我  哥 吉拉 稱霸 地面 ,0
2021-03-27,17:09:33,"片名 應該 叫 ，
 （ 哥吉拉 和 金剛 大戰 機械 怪獸 ） 吧 ，   金剛 居然 能 到 地心 得到 能量 巨斧 後 回到 地面 繼續 戰鬥 ，   還 有 一 扇 門 能 讓 金剛 推開 ，   還好 沒有 設計成 能 指紋 開門 功能 ，   最後 是 happy ending ",0
2021-03-27,17:40:14,覺 的 很 悶 是 正常 的 嗎  覺 的 不 好看 ... ,0
2021-03-27,18:16:32,荒謬 的 劇情 ， 第一 次 看 電影 看到 睡著 … … !  比較 適合 小朋友 看 … … ! ,0
2021-03-28,01:00:47,就 爽片 . . . 不可 要求 劇情 . . 因為 實在 牽強 、 不 合理 、 太 唬爛 .. ,0
2021-03-28,05:46:11,"個人 不 喜歡 「 無腦 爽片 」 
 看 了 這 部 有 不同於 單純 只 想 進去 看 特效 的 想法 
 看完 反而 出現 滿滿 的 既視 感
 對應片 中 的 「 金剛 與 哥吉拉 」 
 現實 中 台灣 最近 很 紅 的 
 「 綠鬣蜥 議題 」 
 這 兩 者 之間 的 關聯度 在 哪 
片 中 後段 ， 金剛 掉落 在 一 個 
 「 疑似 失落 的 恐龍 世界 」 
 包含 一 群 人 乘坐 的 飛行器 
 也 跟著 飛 了 過去 ，
 接著 金剛 立即 跟 某 變種 飛龍
 打 了 起來 ， 按照人 設 
 飛行器 裡 的 人類 也 是 站隊 金剛 這邊 
 砲火 對準 了 變種 恐龍 ， 接著 恐龍
 受到 攻擊 被 金剛 擊退 後 
 金剛 吃掉 了 恐龍 。 
 生態系 因為 人類 的 站隊
 不管 是 片 中 發生 的 狀況 
 或是 現實 中 。 
 「 同樣 都 會 造成 農作物 傷害 的 」 
 「 台灣 獼猴 與 綠鬣蜥 」 
 我們 對於 綠 鬣蜥 的 態度 就 是 
 「 能 移除 就 移除 ， 死掉 就 算了 」 
 但是 現在 「 已 非 保育 動物 的 台灣 獼猴 呢 」 
 農民 放 個 毒餌 
 什麼 動保 團體 啦 ， 衛道 人士 啦 
 流浪 動物 協會 啦 ， 什麼 組織 啦 
 鄉民 啦 ， 網友 啦
 「 獼猴 好好 的 為什麼 要 毒死 ？ 」 
 「 猴子 只是 調皮 為什麼 要 殺 他 」 
 然後 反觀 那些 放 水 流殺 了 也 沒 人 
 同情 的 綠鬣蜥 表示 ⋯⋯
 長 得 像 恐龍 錯 了 嗎 ？ ",0
2021-03-28,09:34:45,真心 覺得 配角 好 吵 . . . . 東 湊 西湊 的 劇情 ！ ,0
2021-03-28,10:05:00,其實 並 不 好看 ， 中間 有 一 段 真的 很 想 睡 ,0
2021-03-28,12:20:30,雖然 看 之前 就 知道 是 爽片 ， 但 人類 方 的 劇情 真的 很 難看 ， 沒有 怪獸 之 王 好看 ， 機械 哥吉拉 算是 最 期待 的 ， 但 設計 的 有點 醜 ， 金剛 比 預料 的 更多 生動 的 表現 ， 打鬥 爽度 還 不錯 ,0
2021-03-28,14:49:29,扣 1 顆 星 ， 是 因為 女 主角 胸部 太 小 ， 都 沒 在 篩選 演員 的 嗎 ！ ？   扣 另 1 顆 星 ， 是 因為 金剛 不 夠 暴力 、 血腥 ， 感覺 像 娘砲 一樣 👎 ,0
2021-03-28,15:27:45,真的 就 是 爽片 ， 我 中間 一度 睡著 ！ ,0
2021-03-28,17:42:31,"這 集 的 打鬥 真的 是 不錯 啦 , 很 慘烈 , 但 總體 而言 還是 第2 集 怪獸 之 王 好看 , 配樂 也 比 這 部 用心 很多 ( 哥吉拉 登場 沒有 經典 配樂 WTF? ) , 怪獸 宇宙 就 這樣 完結 了 , 有點 空虛 的 感覺 . . . ... ",0
2021-03-28,18:05:22,好看 ， 怪獸 打鬥 畫面 刺激 比 前 幾 部 流暢 許多 ， 但 我 還是 睡著 了 ,0
2021-03-28,19:46:08,爽片 ～ 劇情 內容 沒 共鳴 ， 想 看 震撼 大 場面 的 可以 去 看看 ,0
2021-03-28,19:56:19,還 蠻 刺激 ， 至少 我 沒 睡著 ， 平常 很 容易 睡著 的 我 ,0
2021-03-29,01:30:11,劇情 太 稍嫌 薄弱 ， 一度 看到 睡著 ， 後面 機器人 自己 動 起來 也 有點 牽強 ， 打鬥 場面 是 多 但 無聊 ， 感覺 還是 上 一 集 更 讓 人 激動 ,0
2021-03-29,03:45:41,還可以   打鬥 畫面 是 很 精彩 沒 錯 ⋯⋯ ,0
2021-03-29,23:33:19,對 兩 位 大 主角 沒 愛 的 不 建議 去 看 ， 沒 什麼 劇情 ， 純粹 看 動畫 特效 的 ～ ,0
2021-03-30,00:25:43,原來 金剛 的 智慧 已經 進化到 能 製作 具 高能量 的 斧頭 還 會 幫 它 充滿 能量 ， 如果 有 下 集 要是 出現 金剛 拿 著 美國隊 的 盾牌 也 不用 太 驚訝 ， 或是 下 集 搞不好 出現 金剛 聯合 哥吉拉 打敗 外星人 拯救 全 人類 ， 鬼扯 劇情 真是 沒 最 扯 只有 更 扯 ， 超爛片 。 ,0
2021-03-30,00:31:01,除了 怪獸 對戰 外 ， 實在 是 沒 啥 好看 . ... ,0
2021-03-30,02:31:13,"真的 人類 演 的 部分 都 是 自私 的 老梗  
 這 部 就 是 人類 瘋狂 攻擊 哥吉拉
 然後 人類 控制 金剛
 等 兩敗俱傷 機械 哥吉拉 撿 尾刀
 然後 人類 再 向 金剛 求救 跟 哥吉拉 合作 ？ ？ 
 結尾 後 繼續 研究 金剛 ？ ？ 
 （ 真的 沒辦法 當 爽片 ） 
 最 好 的 順序 可 以 機械 哥吉拉 先 出現 、 兩 隻 巨獸 衝突 、 最後 合作 對抗 機械 哥吉拉 ， （ 這樣 演 比較 有 共鳴 跟 爽感 ） ",0
2021-03-30,02:39:15,怪獸 特效 5 分 / 人類 演技 邏輯 1 分 ,0
2021-03-30,04:29:41,整體 還 行 ， 但 不如 預期 印象 深刻 與 震撼 ,0
2021-03-30,15:09:16,"看完 的 心得 
 沒 什麼 劇情 
 完全 靠 特效 
 如 不 愛 主角 
 千萬 別 去 看 ",0
2021-03-30,18:56:26,說真的 ! 沒有 預期 中 震撼 ! 我 覺得 上 一 集 怪獸 之 王 比較 震撼 ,0
2021-03-30,22:24:13,雖然 沒有 上 一 集 怪獸 之 王 好看 ， 但是 整 部 片 是 真 的 爽度 爆表 ， 只不過 前面 鋪陳 有 一點 無聊 ， 勉強 給 4 顆 星 ,0
2021-03-31,11:32:20,完全 只是 為了 打架 而 打架   整 部 戲 沒有 劇情 ,0
2021-04-01,13:43:19,人類 的 戲 真的 可以 少一點 ， 金金 跟 拉拉 出場 的 戲 好看 多 了 ， 另外 金剛 的 大 棒棒 是 不 是 跟 索爾 借 的 啊 ， 小女孩 長 的 好像 天使 ， 小女孩 哭 的 時候 ， 我 也 跟著 哭 了 ,0
2021-04-01,23:20:46,還 不錯 看 . . 但 真的 得 選對 電影院 ， 看 4DX 真 刺激 . . 哈哈 ,0
2021-04-02,13:38:56,勝利 的 關鍵 是 因為 那 個 男孩 . . . ... ,0
2021-04-02,21:21:34,雖然 覺得 上 一 集 比較 好看 一點 ， 但 娛樂 效果 還是 不錯 ,0
2021-04-02,21:22:25,這 集 劇情 走向 都 猜 得 到 下 一 步 ， 在  哥吉拉 II ： 怪獸 之 王 ， 因為 摩斯拉 的 犧牲 啟動 最 強 紅蓮 狀態 ， 但 跟 機械 哥吉拉 打架 時 是 因為 劇情 需要 ， 哥吉拉 覺得 機械 哥吉拉 太 弱 ， 所以 要 放 機會 給 金剛 表現 ？ 大綱 就 是 王者 換人 做 的 意思 ， 金剛 就 強 在 那 根 斧頭 ， 就 這樣 沒 驚喜 ， 期待 抱 太 大 看完 後 的 失落感 ... ,0
2021-04-02,22:23:23,"原來 是 哥吉拉 跟 金剛 啊 ！ 
 我 還 以為 我 看 的 是 長 得 像 猩猩 的 索爾 跟 環 太平洋 呢 ",0
2021-04-03,20:59:12,電影 裡 的 香港 超 可憐 ， 淪為 戰場 然後 又 不能 含扣 。 原 以為 有 救星 結果 被 打爆 ， 然後 怪物 就 拍拍 屁股 走人 也 不用 負責 喽 ~~ ,0
2021-04-04,11:13:24,這 是 一 部 續集 電影 啦 ， 看 不 懂 劇情 、 人物 、 組織 的 ， 可以 先 去 看  2014 哥吉拉 2017 金剛 : 骷髏島  2019 哥吉拉 II : 怪獸 之 王 ， 2021 哥吉拉 大戰 金剛 為 此 系列 第四 部 作品 ,0
2021-04-04,19:36:08,整 部 片 除了 特效 怪獸 打架 外 ， 劇情 膚淺 的 毫無 劇情 可 言 ， 笑點 也 很 弱 ， 吃 粗飽 的 片 ,0
2021-04-04,19:54:42,前面 內容 覺得 有點 拖 ， 除了 打鬥 部分 覺得 不錯 外 ， 其他 我 覺得 還好 ， 個人 感覺 吧 ,0
2021-04-04,21:50:56,"特效 不錯 ， 但 有點 拖 ， 
 沒 劇情 ， 有點 普通 ",0
2021-04-05,03:22:13,根本 是 地心 冒險 怪獸片 ， 雖說 是 爽片 ， 不 說 劇情 ， 邏輯 很 奇怪 ， 明明 沒 拿到 燃燒 ， 還可以 自己 模擬 ， 當初 金剛 不 去 地心 ， 香港 也 沒 事 ,0
2021-04-05,04:25:46,沒有 邏輯 劇情 可 言 的 一 部 大 片 ， 可惜 兩 個 這麼 好 的 主角 ！ ,0
2021-04-05,17:49:56,"爽片 一 部 ， 劇情 對得起 片名 了 。
 如果 你 是 想 看 劇情 佳 、 感人肺腑 、 有 深度片 ， 建議 好好 看看 這 部 片名叫 什麼 ， 真的 就 是 「 哥吉拉 大戰 金剛 」 ok 嗎 ？ ",0
2021-04-05,18:15:54,覺得 搞笑 成份 蠻 多 的   很多 情節 有 bug ,0
2021-04-05,20:13:08,我 只 能 給 剛好 及格   整體 上 少 了 一些 故事 情感 ,0
2021-04-05,23:53:56,看 兩 隻 怪獸 打架 . . . . 場面 浩大   動畫 不錯   劇情 很 弱 ,0
2021-04-09,22:39:01,沒有 預期 中 的 好看 . . . . ... ,0
2021-04-09,23:27:03,這 片子 好看 在 哪 。   不 懂 . . 浪費 了 電影 票錢 ,0
2021-04-11,11:26:12,電腦 動畫 真的 沒 話 講 ， 是 哥吉拉 和 金剛 等 獨立 電影 裡面 ， 動畫 水準 最 高 的 一 部 ， 只 是 感覺 片長 有點 短 ， 不 算 後面 的 跑字幕 差不多 只 有 1 小時 45 分 就 結束 了 ， 然後 最 不能 接受 的 航空母艦 乘載 兩 隻 怪獸 ， 別 說 兩 隻 就 連 金剛 也 載 不 動 ， 電影 真的 太 唬爛 了 ， 如果 是 用 貨櫃 輪船 運載 才 合理 呀 ， 比如 長賜 輪 ,0
2021-04-11,17:26:52,怪獸 對打 爽片 ， 特效 好看 ， 劇情 普通 有些 地方 模模糊糊 就 帶過 。 ,0
2021-04-12,07:16:04,前 1 個 小時 ， 看到 快 睡著 ， 劇情 實在 不 怎麼樣 ， 和 上 一 部 大戰 三頭龍 的 緊張 感受 相差 太多 。 只要 人 一 出來 ， 就 冷場 ~ 只有 後面 30 分鐘 能 看 ~ ,0
2021-04-12,08:20:33,或許 期待度 太 高 ， 看完 電影 似乎 還是 覺得 上 一 集 比較 精彩 ,0
2021-04-12,14:43:32,也許 是 期待度 很 高 ， 就算 是 到 巨幕廳 觀看 也 覺得 有點 空虛 。 ,0
2021-04-13,17:54:21,看完 覺得 浪費 時間 ， 劇情 老梗 不便 ,0
2021-04-15,01:00:15,"超 失望 … … 
 第一 集 很 寫實 ！ 
 第二 集 很 史詩 ！ 
 這 集 完全 變 主題 樂園 ",0
2021-04-16,00:50:33,雖然 劇情 吐嘲 的 點 太多 ， 但 就 商業 爽片 的 定位 來 說 的 話 完全 有 達到 爽片 的 水準 ， 兩 隻 怪獸 打架 的 場面 很 精彩 ， 不管 是 揮拳 還是 撞擊 的 力道 ， 隔 著 螢幕 都 感受 得 到 ！ ,0
2021-04-16,17:55:16,"爽片 一 枚 
 但 哥吉拉 瞬間 變 得 超靈敏
 還 以為 金剛 會 用 他 的 速度 致 勝
 這 級 把 哥吉拉 變 得 太 快 了    很 假
 不過 爽片 嘛 ! ! ",0
2021-04-17,11:04:24,劇情 爛 到 爆 ， 只 有 特效 和 打鬥 場面 可以 看 。 ,0
2021-04-19,10:05:58,爽片 無誤 ， 可以 盡情 期待 大 場面 、 大 特效 、 大聲 地 聽到 怪獸 的 嘶吼 跟 爆破 ! ,0
2021-04-19,19:48:42,老調 重彈 的 電影 ， 特效 、 戰鬥 、 聲光 、 劇情 都 感覺 不 到 這 是 2021年 的 新片 ， 根本 浪費 大 螢幕 和 7 聲道 環繞 音響 ， 虧 戲院 排 那麼多 場次 ， 連環 太平洋 、 侏羅紀 系列 都 比不上 ， 恐怕 都 被 宣傳 騙 的 吧 。 ,0
2021-04-22,22:39:23,"情感 及 故事線 主要 都 放 在 金剛 ， 反而 哥吉拉 有 種 退居 配角 的 感覺 
 打鬥 場面 依舊 相當 震撼 精彩 ， 不過 人類 劇情線 真的 很 糟糕
 結局 的 關鍵 也 處理 得 十分 可惜 ！ ",0
2021-04-26,17:37:10,是 哥迷 的 我 ， 真的 是 從 期待 到 . . . . . . . . 看完 不 想 再 看 下 一 部 作品 ， 這 部 GG 了 . . ... ,0
2021-05-08,11:20:50,看 了 真的 不 後悔    大推 一 波 66666 ,0
2021-05-09,11:19:08,劇情 很 爛 、 莫名其妙 、 匪夷所思 、 雷神 戰斧 都 出來 了 ， 打鬥 跟 特效 還可以 ,0
2021-05-09,18:27:49,只 能 說 ， 真正 的 救世主 ， 是 那 位 聾啞 小 妹妹 ,0
